appid,header_image,windows,mac,linux,metacritic_score,recommendations,developers,publishers,positive,negative,estimated_owners,average_playtime_forever,average_playtime_2weeks,median_playtime_forever,median_playtime_2weeks,pct_pos_total,num_reviews_total,pct_pos_recent,num_reviews_recent,release_year,final_name,final_price,on_steam,on_epic,gen_action,gen_adventure,gen_rpg,gen_simulation,gen_strategy,gen_sports_racing,gen_horror,gen_2d,gen_3d,gen_anime,gen_open_world,gen_sandbox,gen_rogue,gen_scifi,gen_survival,gen_indie,gen_puzzle,gen_arcade,gen_story,gen_fps,lang_english,lang_turkish,cat_singleplayer,cat_controller,cat_multiplayer,cat_coop,cat_online_coop,cat_pvp,cat_split_screen,cat_mmo,is_retro,is_mid_era,is_recent,dev_rockstar,dev_ubisoft,dev_valve,dev_bethesda,dev_ea,dev_square_enix,dev_capcom,dev_fromsoftware,dev_cdprojekt,dev_sony,norm_reviews
1173800.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1173800/header.jpg?t=1741165512,1,0,0,0.0,2112.0,['Square Enix'],['Square Enix'],2064.0,206.0,100000 - 200000,0.0,0.0,0.0,0.0,91.0,2112.0,91.0,35.0,2021.0,FINAL FANTASY IV,17.99,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1358477828319014
312750.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/312750/header.jpg?t=1624982557,1,0,0,0.0,2427.0,"['Square Enix', 'DotEmu SAS.']",['Square Enix'],2432.0,467.0,200000 - 500000,0.0,0.0,0.0,0.0,84.0,2427.0,81.0,11.0,2014.0,Final Fantasy IV (3D Remake),15.99,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.14896377136866448
346830.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/346830/header.jpg?t=1547739205,1,0,0,0.0,517.0,['Square Enix'],['Square Enix'],372.0,219.0,50000 - 100000,0.0,0.0,0.0,0.0,61.0,517.0,-1.0,-1.0,2015.0,FINAL FANTASY IV: THE AFTER YEARS,15.99,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0031496257838914935
377840.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/377840/header.jpg?t=1737962730,1,0,0,84.0,9951.0,['Square Enix'],['Square Enix'],10863.0,599.0,1000000 - 2000000,0.0,0.0,0.0,0.0,94.0,9952.0,97.0,105.0,2016.0,FINAL FANTASY IX,20.99,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2821260655845651
340170.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/340170/header.jpg?t=1615560326,1,0,0,69.0,2442.0,['Square Enix'],['Square Enix'],1879.0,1147.0,200000 - 500000,1046.0,0.0,846.0,0.0,60.0,2443.0,-1.0,-1.0,2015.0,FINAL FANTASY TYPE-0™ HD,29.99,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.14958372354335597
1173810.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1173810/header.jpg?t=1741165570,1,0,0,0.0,1713.0,['Square Enix'],['Square Enix'],1626.0,212.0,200000 - 500000,0.0,0.0,0.0,0.0,88.0,1714.0,96.0,25.0,2021.0,FINAL FANTASY V,17.99,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1161495466071878
1173820.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1173820/header.jpg?t=1741165638,1,0,0,0.0,3374.0,['Square Enix'],['Square Enix'],3312.0,324.0,200000 - 500000,0.0,0.0,0.0,0.0,91.0,3376.0,98.0,66.0,2022.0,FINAL FANTASY VI,17.99,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.18010404309704384
39140.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/39140/header.jpg?t=1734374610,1,0,0,0.0,23645.0,['Square Enix'],['Square Enix'],25393.0,1962.0,1000000 - 2000000,0.0,0.0,0.0,0.0,92.0,23729.0,91.0,206.0,2013.0,FINAL FANTASY VII,11.99,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3641360556569384
2484110.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2484110/header.jpg?t=1739411250,1,0,0,0.0,0.0,"['Square Enix', 'Applibot, Inc.']",['Square Enix'],0.0,0.0,0 - 0,0.0,0.0,0.0,0.0,61.0,2759.0,72.0,68.0,2023.0,FINAL FANTASY VII EVER CRISIS,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1610607227968156
39150.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/39150/header.jpg?t=1737962796,1,0,0,0.0,7429.0,['Square Enix'],['Square Enix'],7931.0,1059.0,500000 - 1000000,3730.0,0.0,1192.0,0.0,87.0,7436.0,88.0,26.0,2013.0,FINAL FANTASY VIII,11.99,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.254620972433949
2909400.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2909400/header.jpg?t=1740049902,1,0,0,0.0,11236.0,['Square Enix'],['Square Enix'],12178.0,3516.0,0 - 20000,0.0,0.0,0.0,0.0,77.0,11273.0,78.0,3648.0,2025.0,FINAL FANTASY VII REBIRTH,69.99,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.29388910937532714
1462040.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1462040/header.jpg?t=1737643021,1,0,0,0.0,29953.0,['Square Enix'],['Square Enix'],31363.0,3936.0,1000000 - 2000000,1309.0,198.0,978.0,220.0,89.0,30046.0,89.0,843.0,2022.0,FINAL FANTASY VII REMAKE INTERGRADE,39.99,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3864136246600671
292120.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/292120/header.jpg?t=1737625687,1,0,0,0.0,14294.0,['Square Enix'],['Square Enix'],13217.0,4389.0,1000000 - 2000000,1298.0,0.0,481.0,0.0,74.0,14298.0,80.0,88.0,2014.0,FINAL FANTASY® XIII,15.99,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.31632408473288764
292140.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/292140/header.jpg?t=1737963230,1,0,0,0.0,4462.0,['Square Enix'],['Square Enix'],3306.0,2320.0,200000 - 500000,426.0,0.0,189.0,0.0,58.0,4465.0,60.0,33.0,2014.0,FINAL FANTASY® XIII-2,19.99,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.20648582642827956
595520.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/595520/header.jpg?t=1737963110,1,0,0,0.0,7082.0,['Square Enix'],['Square Enix'],7544.0,830.0,1000000 - 2000000,2098.0,0.0,1781.0,0.0,90.0,7087.0,93.0,59.0,2018.0,FINAL FANTASY XII THE ZODIAC AGE,49.99,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.25008430643826807
39210.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/39210/header.jpg?t=1738089746,1,0,0,83.0,72531.0,['Square Enix'],['Square Enix'],69611.0,9514.0,2000000 - 5000000,50259.0,2905.0,7259.0,4761.0,87.0,72564.0,82.0,356.0,2014.0,FINAL FANTASY XIV Online,19.99,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.46963685428166774
2515020.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2515020/header.jpg?t=1741059170,1,0,0,0.0,14248.0,['Square Enix'],['Square Enix'],16116.0,4191.0,200000 - 500000,2113.0,593.0,1877.0,673.0,79.0,14304.0,78.0,712.0,2024.0,FINAL FANTASY XVI,49.99,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.31636368229154466
359870.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/359870/header.jpg?t=1737963052,1,0,0,0.0,16231.0,['Square Enix'],['Square Enix'],17528.0,1916.0,500000 - 1000000,0.0,0.0,0.0,0.0,89.0,16241.0,89.0,176.0,2016.0,FINAL FANTASY X/X-2 HD Remaster,29.99,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.32835006332469885
1642220.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1642220/header.jpg?t=1731066299,1,1,1,0.0,549.0,['Very Very LITTLE Studio'],['Very Very LITTLE Studio'],546.0,34.0,20000 - 50000,48.0,0.0,48.0,0.0,94.0,555.0,-1.0,-1.0,2021.0,FIND ALL,0.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009831596431704826
2597970.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2597970/header.jpg?t=1731527788,1,0,0,0.0,1140.0,['SUPERLOU'],['SUPERLOU'],1116.0,121.0,0 - 20000,0.0,0.0,0.0,0.0,90.0,1147.0,88.0,59.0,2024.0,Finding Frankie,14.99,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0782632281765423
337340.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/337340/header.jpg?t=1728926654,1,1,1,81.0,16429.0,['Freebird Games'],['Freebird Games'],18100.0,400.0,500000 - 1000000,0.0,0.0,0.0,0.0,97.0,16436.0,95.0,118.0,2017.0,Finding Paradise,9.99,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3294765211364674
1504740.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1504740/header.jpg?t=1726573062,1,0,0,0.0,1050.0,['EMIKA_GAMES'],['EMIKA_GAMES'],993.0,168.0,20000 - 50000,0.0,0.0,0.0,0.0,86.0,1050.0,-1.0,-1.0,2021.0,Find Yourself,6.99,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06993078527811303
391270.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/391270/header.jpg?t=1724979522,1,0,0,0.0,0.0,['David Szymanski'],['David Szymanski'],2794.0,719.0,200000 - 500000,532.0,0.0,1062.0,0.0,79.0,3514.0,80.0,15.0,2015.0,Fingerbones,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18388442601051636
384360.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/384360/header.jpg?t=1447376927,1,0,0,0.0,923.0,"['Edmund McMillen', 'James Id']","['Edmund McMillen', 'James Id']",741.0,250.0,100000 - 200000,5.0,0.0,5.0,0.0,74.0,923.0,-1.0,-1.0,2015.0,Fingered,1.87,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05777507839506884
3135530.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3135530/header.jpg?t=1727917227,1,0,0,0.0,0.0,['CarlMorganArt'],['CarlMorganArt'],0.0,0.0,0 - 0,0.0,0.0,0.0,0.0,87.0,503.0,87.0,91.0,2024.0,Finn Dorset's Institute For Livestock Replication,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0005635084156476373
1003480.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1003480/header.jpg?t=1548336521,1,1,0,0.0,861.0,['Oslo Albet'],['Oslo Albet'],819.0,114.0,50000 - 100000,0.0,0.0,0.0,0.0,88.0,870.0,94.0,17.0,2019.0,Fireboy & Watergirl: Elements,0.99,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05219960695481388
420560.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/420560/header.jpg?t=1732520682,1,0,0,0.0,4028.0,['Chronos Unterhaltungssoftware'],['astragon Entertainment GmbH'],4027.0,933.0,500000 - 1000000,428.0,0.0,321.0,0.0,82.0,4036.0,70.0,24.0,2020.0,Firefighting Simulator - The Squad,24.99,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19695352120251886
564230.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/564230/header.jpg?t=1715700536,1,0,0,0.0,2896.0,"['Spike Chunsoft Co., Ltd.']","['Spike Chunsoft Co., Ltd.']",2773.0,330.0,100000 - 200000,258.0,0.0,140.0,0.0,90.0,2899.0,100.0,13.0,2017.0,Fire Pro Wrestling World,29.99,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1657310157279288
1013320.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1013320/header.jpg?t=1732534717,1,1,1,0.0,0.0,['Holyday Studios'],['Holyday Studios'],3479.0,879.0,500000 - 1000000,7930.0,0.0,237.0,0.0,77.0,6200.0,71.0,46.0,2024.0,Firestone: Online Idle RPG,0.0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23746540814984848
383870.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/383870/header.jpg?t=1738795199,1,1,1,81.0,82718.0,['Campo Santo'],"['Panic', 'Campo Santo']",79549.0,8470.0,2000000 - 5000000,275.0,0.0,269.0,0.0,90.0,82790.0,89.0,1063.0,2016.0,Firewatch,19.99,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48208056996924986
1288310.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1288310/header.jpg?t=1661249144,1,0,0,0.0,38053.0,['Shiying Studio'],['Gamera Games'],40171.0,860.0,500000 - 1000000,241.0,0.0,204.0,0.0,97.0,38077.0,97.0,337.0,2021.0,Firework,9.99,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4087715280084945
1079260.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1079260/header_alt_assets_0.jpg?t=1734618602,1,0,0,0.0,6148.0,['Laumania ApS'],['Laumania ApS'],6276.0,204.0,200000 - 500000,422.0,0.0,145.0,0.0,96.0,6155.0,98.0,73.0,2020.0,Fireworks Mania - An Explosive Simulator,14.99,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23677795151097997
754890.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/754890/header.jpg?t=1730853629,1,1,0,0.0,771.0,['Cyan Worlds Inc'],['Cyan Worlds Inc'],1034.0,415.0,50000 - 100000,0.0,0.0,0.0,0.0,71.0,771.0,61.0,13.0,2023.0,Firmament,34.99,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04081106864734105
953880.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/953880/header.jpg?t=1719822455,1,0,0,0.0,2795.0,['Invisible Walls'],['Versus Evil'],3115.0,835.0,100000 - 200000,104.0,0.0,130.0,0.0,78.0,2797.0,90.0,11.0,2021.0,First Class Trouble,14.99,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16235139436938756
2193490.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2193490/header.jpg?t=1705515941,1,0,0,0.0,1469.0,['Night Eyes Interactive'],['Night Eyes Interactive'],1367.0,168.0,20000 - 50000,0.0,0.0,0.0,0.0,88.0,1469.0,89.0,39.0,2024.0,First Cut: Samurai Duel,8.99,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10159966792593375
733460.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/733460/header.jpg?t=1729265704,1,0,0,0.0,547.0,['Harpoon Games'],"['Harpoon Games', 'Gamera Games']",457.0,142.0,20000 - 50000,156.0,0.0,243.0,0.0,75.0,548.0,-1.0,-1.0,2021.0,First Feudal,19.99,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.008635722235767217
1259430.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1259430/header.jpg?t=1733114008,1,1,1,0.0,0.0,['Salty Salty Studios'],"['Studio Élan', 'Studio Elan']",607.0,34.0,50000 - 100000,0.0,0.0,0.0,0.0,94.0,643.0,-1.0,-1.0,2020.0,First Snow,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023699974829077413
587000.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/587000/header.jpg?t=1732268051,1,1,0,0.0,1697.0,['Blindflug Studios AG'],['Blindflug Studios AG'],1401.0,409.0,100000 - 200000,575.0,0.0,588.0,0.0,77.0,1697.0,53.0,13.0,2017.0,First Strike,11.99,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11520926022123582
